ID,age, workclass,education,education_cat,marital_status, occupation, relationship, race,gender,capital_gain,capital_loss,hour_per_week,native_country,class,
5851,18,4, 10th,6,2,2,1,0,0,0,0,11,0, <=50K,
8150,22,4, 10th,6,2,10,3,2,0,0,0,40,0, <=50K,
24586,29,7, 10th,6,2,2,1,3,1,0,0,40,0, <=50K,
7051,31,4, 10th,6,2,8,5,3,1,0,0,40,0, <=50K,
25308,51,4, 10th,6,6,8,5,3,1,0,0,40,0, <=50K,
17076,51,2, 10th,6,3,10,4,0,1,0,0,40,0, <=50K,
11510,74,4, 10th,6,3,2,3,3,1,0,0,6,0, <=50K,
16074,34,2, 11th,7,0,10,2,0,0,0,0,60,0, <=50K,
10442,23,4, 12th,8,2,2,5,3,0,0,0,38,0, <=50K,
3316,68,4, 12th,8,3,3,3,0,1,0,0,30,0, <=50K,
7627,50,4, 7th-8th,4,0,1,2,0,0,0,0,40,0, <=50K,
2489,52,2, 7th-8th,4,0,1,2,2,0,0,0,40,0, <=50K,
2675,23,4, 7th-8th,4,2,2,3,0,0,0,0,25,20, <=50K,
2487,75,?, 9th,5,0,?,2,3,0,1409,0,5,0, <=50K,
31961,36,3, Assoc-acdm,12,0,5,2,0,0,0,0,70,0, <=50K,
31907,48,4, Assoc-acdm,12,0,5,0,0,1,0,0,30,0, >50K,
10811,21,4, Assoc-acdm,12,2,8,3,0,1,0,0,25,0, <=50K,
3773,52,4, Assoc-voc,11,0,10,2,0,0,0,0,56,0, <=50K,
20144,23,4, Assoc-voc,11,2,4,1,0,0,0,0,40,0, <=50K,
14324,24,4, Assoc-voc,11,2,1,1,0,0,0,0,20,0, <=50K,
18947,29,4, Assoc-voc,11,2,4,3,0,0,0,0,40,0, <=50K,
6846,58,4, Assoc-voc,11,3,5,3,0,1,0,0,40,0, <=50K,
2541,63,4, Assoc-voc,11,3,8,5,0,1,0,0,8,0, <=50K,
15161,53,4, Bachelors,13,0,5,2,0,0,0,0,55,0, >50K,
17197,57,4, Bachelors,13,0,3,2,0,0,0,0,55,0, >50K,
13291,61,?, Bachelors,13,0,?,2,0,0,0,0,10,0, <=50K,
26160,61,4, Bachelors,13,0,5,2,0,0,0,0,40,0, <=50K,
21388,66,2, Bachelors,13,0,3,2,0,0,0,0,50,0, <=50K,
17704,23,4, Bachelors,13,2,5,3,0,0,0,0,15,0, <=50K,
20349,23,4, Bachelors,13,2,8,3,0,1,0,0,40,0, <=50K,
27289,24,4, Bachelors,13,2,3,1,3,0,0,0,40,0, <=50K,
8266,24,4, Bachelors,13,2,8,1,0,1,0,0,40,0, <=50K,
22396,26,5, Bachelors,13,2,5,1,3,1,0,0,35,0, <=50K,
392,27,4, Bachelors,13,2,1,3,0,0,0,0,50,0, <=50K,
27070,27,7, Bachelors,13,2,5,3,0,0,0,0,50,0, <=50K,
615,27,4, Bachelors,13,2,2,1,0,1,0,0,20,0, <=50K,
30175,28,4, Bachelors,13,2,5,3,0,0,0,0,60,0, >50K,
15006,30,4, Bachelors,13,2,4,1,1,1,0,0,52,27, <=50K,
7063,31,6, Bachelors,13,2,4,1,0,1,0,0,40,12, <=50K,
9296,36,4, Bachelors,13,2,4,3,0,0,0,0,70,0, <=50K,
21833,36,4, Bachelors,13,2,5,3,0,0,0,0,40,0, <=50K,
23493,37,4, Bachelors,13,2,9,3,0,0,0,0,30,0, <=50K,
13636,38,4, Bachelors,13,2,5,1,0,0,0,0,40,0, <=50K,
20035,47,2, Bachelors,13,2,9,3,0,0,0,0,65,0, <=50K,
6357,49,2, Bachelors,13,2,3,3,0,0,0,0,45,0, <=50K,
9562,56,4, Bachelors,13,2,4,3,0,1,0,0,45,0, >50K,
4333,36,4, Doctorate,16,0,5,2,0,0,0,0,50,1, <=50K,
2426,34,4, HS-grad,9,0,7,2,0,0,0,0,44,0, >50K,
22209,35,2, HS-grad,9,0,1,0,3,1,0,0,40,0, >50K,
18419,35,4, HS-grad,9,0,8,0,0,1,0,1887,42,0, >50K,
27746,36,2, HS-grad,9,0,9,2,0,0,0,0,35,0, <=50K,
14035,36,4, HS-grad,9,0,3,2,0,0,0,0,50,0, <=50K,
8953,37,4, HS-grad,9,0,10,2,0,0,0,0,40,0, >50K,
17358,38,4, HS-grad,9,0,1,2,0,0,0,0,50,0, <=50K,
17713,39,4, HS-grad,9,0,6,2,0,0,0,0,40,0, <=50K,
10679,42,2, HS-grad,9,0,9,2,0,0,0,0,15,0, <=50K,
2213,42,4, HS-grad,9,0,6,2,0,0,0,0,40,0, <=50K,
7347,43,4, HS-grad,9,0,1,2,0,0,0,0,40,0, <=50K,
10363,45,4, HS-grad,9,0,3,2,0,0,0,0,60,0, >50K,
28687,49,?, HS-grad,9,0,?,2,0,0,0,0,40,0, <=50K,
12888,50,2, HS-grad,9,0,9,2,0,0,0,0,30,0, <=50K,
27441,51,4, HS-grad,9,0,7,2,3,0,0,0,40,0, >50K,
22390,51,2, HS-grad,9,0,9,2,0,0,3103,0,60,0, >50K,
